year,suburbName,postcode,businessName,industryCode,industryName,x-coordinate,y-coordinate
2011,Melbourne (CBD),3000,Chatter Box - Curry & Noodle Bar,4511,Cafes and Restaurants,144.9665978,-37.81376503
2011,Melbourne (CBD),3000,Sushi Masa,4511,Cafes and Restaurants,144.9725554,-37.8112354
2011,Melbourne (CBD),3000,Q Mart ,4110,Supermarket and Grocery Stores,144.960166,-37.80845845
2011,Melbourne (CBD),3000,By Korea ,4511,Cafes and Restaurants,144.9628763,-37.80962882
2011,Melbourne (CBD),3000,Blu Point Caffe,4511,Cafes and Restaurants,144.9664575,-37.80822377
2011,Melbourne (CBD),3000,Han Guuk Guan Korean Restaurant,4511,Cafes and Restaurants,144.9679821,-37.8075865
2011,Melbourne (CBD),3000,Rare Master Steakhouse,4511,Cafes and Restaurants,144.9716953,-37.81309819
2011,Melbourne (CBD),3000,Fresh Express - The Healthy People's Cafe,4511,Cafes and Restaurants,144.9612043,-37.8138513
2011,Melbourne (CBD),3000,Sakura Kaiten Sushi,4511,Cafes and Restaurants,144.9716953,-37.81309819
2011,Melbourne (CBD),3000,Crema Espresso Bar,4511,Cafes and Restaurants,144.9716953,-37.81309819
2011,Melbourne (CBD),3000,N Lee Bakery And Cafe,4511,Cafes and Restaurants,144.9716953,-37.81309819
2011,Melbourne (CBD),3000,Occasions Restaurant,4511,Cafes and Restaurants,144.9528962,-37.81327283
2011,Melbourne (CBD),3000,Angliss Restaurant ,4511,Cafes and Restaurants,144.9528962,-37.81327283
2011,Melbourne (CBD),3000,Cocoa Bean Cafe,4511,Cafes and Restaurants,144.9589392,-37.81595642
2006,Melbourne (CBD),3000,The Mint Bar & Bistro,4511,Cafes and Restaurants,144.9573609,-37.81209045
2006,Melbourne (CBD),3000,Argus Concierge,4511,Cafes and Restaurants,144.9604349,-37.81010387
2006,Melbourne (CBD),3000,Ezard At Adelphi,4511,Cafes and Restaurants,144.9683751,-37.81635789
2006,Melbourne (CBD),3000,Peter Rowland at the Chapter House,4511,Cafes and Restaurants,144.9676946,-37.81676378
2006,Melbourne (CBD),3000,Hudson's Coffee,4511,Cafes and Restaurants,144.9720594,-37.81012699
2006,Melbourne (CBD),3000,Postal Hall,4511,Cafes and Restaurants,144.9689753,-37.81350285
2006,Melbourne (CBD),3000,Nook Cafe,4511,Cafes and Restaurants,144.9730245,-37.81280164
2006,Melbourne (CBD),3000,Nonna's,4511,Cafes and Restaurants,144.9560169,-37.8134766
2006,Melbourne (CBD),3000,Sodexho,4511,Cafes and Restaurants,144.9598766,-37.81797777
2006,Melbourne (CBD),3000,Ronz's Curry & Noodle Bar,4511,Cafes and Restaurants,144.9603411,-37.81187439
2006,Melbourne (CBD),3000,Caffe Trubi,4511,Cafes and Restaurants,144.9603411,-37.81187439
2006,Melbourne (CBD),3000,La Cucina Cafe,4511,Cafes and Restaurants,144.9656511,-37.81635062
2006,Melbourne (CBD),3000,Coffee HQ,4511,Cafes and Restaurants,144.9654659,-37.81866105
2006,Melbourne (CBD),3000,Acmi Lounge,4511,Cafes and Restaurants,144.9699175,-37.81784465
2006,Melbourne (CBD),3000,Chocolate Buddha,4511,Cafes and Restaurants,144.9699175,-37.81784465
2006,Melbourne (CBD),3000,Cafe Chinoto,4511,Cafes and Restaurants,144.9699175,-37.81784465
2006,Melbourne (CBD),3000,Bokchoy Tang,4511,Cafes and Restaurants,144.9699175,-37.81784465
2006,Melbourne (CBD),3000,Gloria Jean's Coffees,4511,Cafes and Restaurants,144.964608,-37.81805666
2006,Melbourne (CBD),3000,Atr Deco Cafe,4511,Cafes and Restaurants,144.9625773,-37.81829599
2006,Melbourne (CBD),3000,Hungry Jack's,4511,Cafes and Restaurants,144.9668342,-37.81709702
2006,Melbourne (CBD),3000,Kim Sing Chinese Restaurant,4511,Cafes and Restaurants,144.9665517,-37.81724878
2006,Melbourne (CBD),3000,Kura Sake Bar,4511,Cafes and Restaurants,144.9716757,-37.81587662
2006,Melbourne (CBD),3000,Morgans at 401,4511,Cafes and Restaurants,144.9612229,-37.81739636
2006,Melbourne (CBD),3000,The Deanery,4511,Cafes and Restaurants,144.9636498,-37.81686635
2006,Melbourne (CBD),3000,Sam I Am,4511,Cafes and Restaurants,144.9638231,-37.81662708
2006,Melbourne (CBD),3000,Curry Lobby,4511,Cafes and Restaurants,144.9663304,-37.81584476
2006,Melbourne (CBD),3000,Spencer St Fine Food Deli & Grocery,4110,Supermarket and Grocery Stores,144.9543659,-37.81818484
2006,Melbourne (CBD),3000,Yoku Cafe,4511,Cafes and Restaurants,144.9545688,-37.81861166
2006,Melbourne (CBD),3000,Cafe Cicculata,4511,Cafes and Restaurants,144.9599965,-37.81679183
2006,Melbourne (CBD),3000,Benito's,4511,Cafes and Restaurants,144.9599965,-37.81679183
2006,Melbourne (CBD),3000,Bellini,4511,Cafes and Restaurants,144.9617186,-37.81629382
2006,Melbourne (CBD),3000,Basso,4511,Cafes and Restaurants,144.9678476,-37.81450301
2006,Melbourne (CBD),3000,Corporate Cafe,4511,Cafes and Restaurants,144.9716242,-37.81361885
2006,Melbourne (CBD),3000,Quizno's Sub,4511,Cafes and Restaurants,144.956182,-37.8165272
2006,Melbourne (CBD),3000,Cafe d'aroma,4511,Cafes and Restaurants,144.957018,-37.81647428
2006,Melbourne (CBD),3000,Asian Pacific Health Club,9111,Health and Fitness Centres and Gymnasia Operation,144.957088,-37.81686865
2006,Melbourne (CBD),3000,KFC,4511,Cafes and Restaurants,144.9674434,-37.81326165
2006,Melbourne (CBD),3000,Kenny's Bakery Cafe,4511,Cafes and Restaurants,144.9606804,-37.81402844
2006,Melbourne (CBD),3000,Bottega Restaurant,4511,Cafes and Restaurants,144.9710074,-37.81168307
2006,Melbourne (CBD),3000,IGA Express Supermarket,4110,Supermarket and Grocery Stores,144.9592377,-37.81024912
2006,Melbourne (CBD),3000,Hudson's Coffee,4511,Cafes and Restaurants,144.9611573,-37.80894909
2006,Melbourne (CBD),3000,Gloria Jean's Coffees,4511,Cafes and Restaurants,144.9543505,-37.81867544
2006,Melbourne (CBD),3000,IGA Express Supermarket,4110,Supermarket and Grocery Stores,144.9543505,-37.81867544
2006,Melbourne (CBD),3000,Starbucks Coffee,4511,Cafes and Restaurants,144.9674304,-37.81584777
2006,Melbourne (CBD),3000,Arintji,4511,Cafes and Restaurants,144.9699175,-37.81784465
2006,Melbourne (CBD),3000,Feddish,4511,Cafes and Restaurants,144.9699175,-37.81784465
2006,Melbourne (CBD),3000,Time Out Cafe,4511,Cafes and Restaurants,144.9699175,-37.81784465
2006,Melbourne (CBD),3000,Healthy Appetite,4511,Cafes and Restaurants,144.9597623,-37.81703239
2006,Melbourne (CBD),3000,Hudson's Coffee,4511,Cafes and Restaurants,144.9591876,-37.8192157
2006,Melbourne (CBD),3000,Shuji Sushi,4511,Cafes and Restaurants,144.9719053,-37.8119837
2006,Melbourne (CBD),3000,Fitness First,9111,Health and Fitness Centres and Gymnasia Operation,144.9636622,-37.8144328
2006,Melbourne (CBD),3000,Fitness First,9111,Health and Fitness Centres and Gymnasia Operation,144.9558446,-37.81824465
2006,Melbourne (CBD),3000,Milano Coffee House,4511,Cafes and Restaurants,144.9645504,-37.80818365
2006,Melbourne (CBD),3000,IGA ,4110,Supermarket and Grocery Stores,144.9716757,-37.81587662
2011,Melbourne (CBD),3000,ES Teler 77,4511,Cafes and Restaurants,144.9640475,-37.81076317
2006,Melbourne (CBD),3000,Crema Espresso Bar,4511,Cafes and Restaurants,144.9722399,-37.81514512
2006,Melbourne (CBD),3000,Shuji Sushi,4511,Cafes and Restaurants,144.9666228,-37.8163275
2017,Melbourne (CBD),3000,Triim,4511,Cafes and Restaurants,144.9612043,-37.8138513
2017,Melbourne (CBD),3000,Brother Baba Budan,4511,Cafes and Restaurants,144.9621697,-37.81353635
2011,Melbourne (CBD),3000,Il Solito Posto,4511,Cafes and Restaurants,144.9702598,-37.81468591
2006,Melbourne (CBD),3000,Vue De Monde,4511,Cafes and Restaurants,144.9601101,-37.81596878
2006,Melbourne (CBD),3000,Blahnik,4511,Cafes and Restaurants,144.9629442,-37.81491502
2011,Melbourne (CBD),3000,Dion,4511,Cafes and Restaurants,144.9663534,-37.81133175
2006,Melbourne (CBD),3000,Ten Ren's Tea Time,4511,Cafes and Restaurants,144.9662039,-37.81417648
2006,Melbourne (CBD),3000,Drums Cafe,4511,Cafes and Restaurants,144.9561073,-37.81571393
2006,Melbourne (CBD),3000,Nando's Australia,4511,Cafes and Restaurants,144.9561073,-37.81571393
2006,Melbourne (CBD),3000,Spicy Fish Restaurant,4511,Cafes and Restaurants,144.9662952,-37.81272047
2006,Melbourne (CBD),3000,Teppansan,4511,Cafes and Restaurants,144.9675307,-37.81225906
2006,Melbourne (CBD),3000,Nam Loon Seafood Restaurant,4511,Cafes and Restaurants,144.9675898,-37.81238088
2006,Melbourne (CBD),3000,SMXL,4511,Cafes and Restaurants,144.9563672,-37.81477885
2006,Melbourne (CBD),3000,IGA,4110,Supermarket and Grocery Stores,144.9553894,-37.81500707
2006,Melbourne (CBD),3000,Speck Cafe,4511,Cafes and Restaurants,144.9597543,-37.81355361
2006,Melbourne (CBD),3000,Yamato Japanese Restaurant,4511,Cafes and Restaurants,144.9695849,-37.81067091
2011,Melbourne (CBD),3000,Basils Deli,4511,Cafes and Restaurants,144.9719189,-37.81246632
2011,Melbourne (CBD),3000,Waiters Restaurant,4511,Cafes and Restaurants,144.9723505,-37.81207814
2006,Melbourne (CBD),3000,@ Rice On Lonsdale,4511,Cafes and Restaurants,144.9564217,-37.81365662
2006,Melbourne (CBD),3000,Wheat Restaurant & Bar,4511,Cafes and Restaurants,144.9564217,-37.81365662
2006,Melbourne (CBD),3000,Baguette Club De Pari,4511,Cafes and Restaurants,144.9560169,-37.8134766
2011,Melbourne (CBD),3000,Starbucks Coffee ,4511,Cafes and Restaurants,144.9658365,-37.81296443
2011,Melbourne (CBD),3000,Grand BBQ,4511,Cafes and Restaurants,144.9662952,-37.81272047
2011,Melbourne (CBD),3000,Gloria Jean's Coffees,4511,Cafes and Restaurants,144.9662952,-37.81272047
2011,Melbourne (CBD),3000,Grand Asia Takeaway,4511,Cafes and Restaurants,144.9662952,-37.81272047
2006,Melbourne (CBD),3000,Donut King,4511,Cafes and Restaurants,144.9630189,-37.81073331
2011,Melbourne (CBD),3000,Trunk,4511,Cafes and Restaurants,144.9689066,-37.80938323
2011,Melbourne (CBD),3000,The Khan Mongolian Bbq Restaurant,4511,Cafes and Restaurants,144.9688284,-37.80893166
2011,Melbourne (CBD),3000,Sally's Kitchen,4511,Cafes and Restaurants,144.9688284,-37.80893166
2011,Melbourne (CBD),3000,Maltitude Cafe,4511,Cafes and Restaurants,144.9687626,-37.80879339
2011,Melbourne (CBD),3000,McDonald's,4511,Cafes and Restaurants,144.9669316,-37.81723918
2011,Melbourne (CBD),3000,Koury's Coffee Lounge,4511,Cafes and Restaurants,144.9611339,-37.81848796
2006,Melbourne (CBD),3000,Blu Point Caffe,4511,Cafes and Restaurants,144.9664575,-37.80822377
2006,Melbourne (CBD),3000,Han Guuk Guan Korean Restaurant,4511,Cafes and Restaurants,144.9679821,-37.8075865
2011,Melbourne (CBD),3000,Fitness First,9111,Health and Fitness Centres and Gymnasia Operation,144.9558446,-37.81824465
2011,Melbourne (CBD),3000,Select 7,4110,Supermarket and Grocery Stores,144.9563619,-37.81880407
2011,Melbourne (CBD),3000,The Jarra Room,4511,Cafes and Restaurants,144.9548831,-37.81970047
2011,Melbourne (CBD),3000,Caffeine At Re Vault,4511,Cafes and Restaurants,144.9645504,-37.80818365
2006,Melbourne (CBD),3000,Safeway,4110,Supermarket and Grocery Stores,144.9657034,-37.810658
2011,Melbourne (CBD),3000,The Garden Cafe,4511,Cafes and Restaurants,144.961007,-37.80862891
2011,Melbourne (CBD),3000,Yu-U Japanese Restaurant,4511,Cafes and Restaurants,144.9700425,-37.8157316
2011,Melbourne (CBD),3000,Hairy Canary,4511,Cafes and Restaurants,144.9671568,-37.81384227
2011,Melbourne (CBD),3000,Stellini Bar,4511,Cafes and Restaurants,144.9671568,-37.81384227
2011,Melbourne (CBD),3000,Corporate Fitness Club,9111,Health and Fitness Centres and Gymnasia Operation,144.9637238,-37.81771479
2011,Melbourne (CBD),3000,Cafe Euro Food & Wine Bar,4511,Cafes and Restaurants,144.9591969,-37.81499761
2011,Melbourne (CBD),3000,San Paolo Solarino,4511,Cafes and Restaurants,144.9653693,-37.81490375
2011,Melbourne (CBD),3000,Macchiato On Collins,4511,Cafes and Restaurants,144.959442,-37.81730302
2011,Melbourne (CBD),3000,Punch Lane Wine Bar/restaurant,4511,Cafes and Restaurants,144.971363,-37.81092017
2011,Melbourne (CBD),3000,Bamboo House,4511,Cafes and Restaurants,144.9711092,-37.81101377
2011,Melbourne (CBD),3000,Sharkfin Inn Restaurant,4511,Cafes and Restaurants,144.9709749,-37.81068514
2011,Melbourne (CBD),3000,Lucattini's Italian Restaurant,4511,Cafes and Restaurants,144.9710753,-37.81036225
2011,Melbourne (CBD),3000,Cafe 201,4511,Cafes and Restaurants,144.9720594,-37.81012699
2011,Melbourne (CBD),3000,Kanda Sushi Noodle Bar,4511,Cafes and Restaurants,144.9596443,-37.81107017
2011,Melbourne (CBD),3000,Blue Sky,4511,Cafes and Restaurants,144.9669911,-37.81162502
2011,Melbourne (CBD),3000,Manchuria,4511,Cafes and Restaurants,144.9669911,-37.81162502
2011,Melbourne (CBD),3000,Kenny's Bakery Cafe,4511,Cafes and Restaurants,144.9707149,-37.81005686
2011,Melbourne (CBD),3000,The Deanery,4511,Cafes and Restaurants,144.9636498,-37.81686635
2011,Melbourne (CBD),3000,Funky Curry,4511,Cafes and Restaurants,144.968386,-37.81247257
2011,Melbourne (CBD),3000,Star Walk Cafe,4511,Cafes and Restaurants,144.9645323,-37.81445406
2011,Melbourne (CBD),3000,Laurent-Boulangerie Patisserie,4511,Cafes and Restaurants,144.9643486,-37.81473293
2011,Melbourne (CBD),3000,Gourmet Curry Hut,4511,Cafes and Restaurants,144.9640121,-37.81488174
2011,Melbourne (CBD),3000,Tsindos Greek Restaurant,4511,Cafes and Restaurants,144.9665765,-37.81128456
2011,Melbourne (CBD),3000,Il Nostro Posto,4511,Cafes and Restaurants,144.961215,-37.81328955
2011,Melbourne (CBD),3000,Cafe Max,4511,Cafes and Restaurants,144.9612623,-37.81339488
2016,Melbourne (CBD),3000,KFC,4511,Cafes and Restaurants,144.9648816,-37.81729894
2011,Melbourne (CBD),3000,Hungry Jack's,4511,Cafes and Restaurants,144.9634198,-37.80945732
2011,Melbourne (CBD),3000,Cafe Mimo,4511,Cafes and Restaurants,144.9626708,-37.80779355
2011,Melbourne (CBD),3000,Nashi,4511,Cafes and Restaurants,144.9576127,-37.81525398
2011,Melbourne (CBD),3000,Bergerac Restaurant,4511,Cafes and Restaurants,144.9555039,-37.81708323
2011,Melbourne (CBD),3000,Russells Old Corner Shop Luncheon Room,4511,Cafes and Restaurants,144.9542466,-37.8125542
2011,Melbourne (CBD),3000,Kaneda Japanese Restaurant,4511,Cafes and Restaurants,144.9672768,-37.8124312
2011,Melbourne (CBD),3000,Gold Star Noodle House,4511,Cafes and Restaurants,144.9672768,-37.8124312
2011,Melbourne (CBD),3000,Hungry Jack's,4511,Cafes and Restaurants,144.9677867,-37.81264684
2011,Melbourne (CBD),3000,Subway,4511,Cafes and Restaurants,144.9602243,-37.81467989
2011,Melbourne (CBD),3000,Cafe De Tuscany,4511,Cafes and Restaurants,144.960452,-37.8162783
2011,Melbourne (CBD),3000,Subway,4511,Cafes and Restaurants,144.9667041,-37.81674222
2011,Melbourne (CBD),3000,Roule Galette,4511,Cafes and Restaurants,144.9563969,-37.8213142
2011,Melbourne (CBD),3000,McDonald's,4511,Cafes and Restaurants,144.9583339,-37.81753764
2011,Melbourne (CBD),3000,Kuni's Japanese Restaurant,4511,Cafes and Restaurants,144.9704962,-37.81055707
2011,Melbourne (CBD),3000,Kri Kri Restaurant,4511,Cafes and Restaurants,144.9715059,-37.81083595
2011,Melbourne (CBD),3000,Golden Tower Restaurant,4511,Cafes and Restaurants,144.9657004,-37.81433534
2011,Melbourne (CBD),3000,Gopal's Vegetarian Restaurant,4511,Cafes and Restaurants,144.9657351,-37.8144111
2011,Melbourne (CBD),3000,Cafenatics,4511,Cafes and Restaurants,144.9598766,-37.81797777
2011,Melbourne (CBD),3000,The Moat Coffee Shop,4511,Cafes and Restaurants,144.9598766,-37.81797777
2011,Melbourne (CBD),3000,Chafs Cafe,4511,Cafes and Restaurants,144.9541004,-37.81721781
2011,Melbourne (CBD),3000,Sparkling Cafe,4511,Cafes and Restaurants,144.954944,-37.81850425
2011,Melbourne (CBD),3000,McDonald's,4511,Cafes and Restaurants,144.9645071,-37.81180752
2011,Melbourne (CBD),3000,Cafenatics,4511,Cafes and Restaurants,144.9657034,-37.810658
2011,Melbourne (CBD),3000,Ciao Pizza Napoli,4511,Cafes and Restaurants,144.9610735,-37.81359799
2011,Melbourne (CBD),3000,Bluestones 520 Cafe,4511,Cafes and Restaurants,144.9583865,-37.81527349
2011,Melbourne (CBD),3000,Gurkha's Express,4511,Cafes and Restaurants,144.9578288,-37.81999599
2011,Melbourne (CBD),3000,McDonald's,4511,Cafes and Restaurants,144.9617562,-37.81416355
2011,Melbourne (CBD),3000,Cafe Felice,4511,Cafes and Restaurants,144.9601886,-37.81547268
2011,Melbourne (CBD),3000,In Zone Cafe,4511,Cafes and Restaurants,144.9543659,-37.81818484
2011,Melbourne (CBD),3000,Saigon Inn Vietnamese Restaurant,4511,Cafes and Restaurants,144.9713242,-37.81131159
2011,Melbourne (CBD),3000,Riverland Bar,4511,Cafes and Restaurants,144.9689349,-37.81865919
2011,Melbourne (CBD),3000,Sensory Lab,4511,Cafes and Restaurants,144.9648958,-37.81436987
2011,Melbourne (CBD),3000,Sakae,4511,Cafes and Restaurants,144.9548222,-37.81349786
2011,Melbourne (CBD),3000,Teppenyaki Inn,4511,Cafes and Restaurants,144.9674537,-37.81479918
2011,Melbourne (CBD),3000,Little Peninsula,4511,Cafes and Restaurants,144.9602803,-37.81158232
2011,Melbourne (CBD),3000,York Cafe,4511,Cafes and Restaurants,144.9596748,-37.81181165
2011,Melbourne (CBD),3000,Don Too,4511,Cafes and Restaurants,144.9596748,-37.81181165
2016,Melbourne (CBD),3000,Ca De Vin,4511,Cafes and Restaurants,144.9632879,-37.81360425
2016,Melbourne (CBD),3000,Melbourne Dae Jang Geum Korean BBQ,4511,Cafes and Restaurants,144.9658365,-37.81296443
2016,Melbourne (CBD),3000,Spicy Fish Restaurant,4511,Cafes and Restaurants,144.9662952,-37.81272047
2006,Melbourne (CBD),3000,Starbucks ,4511,Cafes and Restaurants,144.9642637,-37.8112271
2006,Melbourne (CBD),3000,Rue Bebelons,4511,Cafes and Restaurants,144.9626044,-37.81157761
2006,Melbourne (CBD),3000,China Bowl,4511,Cafes and Restaurants,144.9707325,-37.8091842
2006,Melbourne (CBD),3000,Olivino,4511,Cafes and Restaurants,144.9707325,-37.8091842
2011,Melbourne (CBD),3000,Society Cafe,4511,Cafes and Restaurants,144.9723947,-37.81181007
2011,Melbourne (CBD),3000,Decoy,4511,Cafes and Restaurants,144.968788,-37.80884782
2011,Melbourne (CBD),3000,Chilli Cafe,4511,Cafes and Restaurants,144.9681879,-37.8122734
2011,Melbourne (CBD),3000,Cafe Andiamo,4511,Cafes and Restaurants,144.9659028,-37.81706291
2011,Melbourne (CBD),3000,Nando's,4511,Cafes and Restaurants,144.9690862,-37.81670922
2011,Melbourne (CBD),3000,Grossi Florentino,4511,Cafes and Restaurants,144.9708473,-37.81172969
2011,Melbourne (CBD),3000,Nudel Bar,4511,Cafes and Restaurants,144.9709443,-37.81170263
2011,Melbourne (CBD),3000,Pellegrinis Espresso Bar,4511,Cafes and Restaurants,144.9711634,-37.81165009
2011,Melbourne (CBD),3000,Cafe On Bourke,4511,Cafes and Restaurants,144.971689,-37.81137728
2011,Melbourne (CBD),3000,Westlake Restaurant,4511,Cafes and Restaurants,144.9669548,-37.812194
2011,Melbourne (CBD),3000,A1 Cafe,4511,Cafes and Restaurants,144.9674394,-37.81207071
2011,Melbourne (CBD),3000,Great Eastern Food Centre,4110,Supermarket and Grocery Stores,144.9674778,-37.81214991
2011,Melbourne (CBD),3000,Cafe Rema,4511,Cafes and Restaurants,144.9581001,-37.81936891
2011,Melbourne (CBD),3000,Pizza @ QV,4511,Cafes and Restaurants,144.9572395,-37.80745984
2011,Melbourne (CBD),3000,China Style,4511,Cafes and Restaurants,144.967037,-37.81111923
2011,Melbourne (CBD),3000,Trios Cafe,4511,Cafes and Restaurants,144.9589224,-37.81630648
2011,Melbourne (CBD),3000,Hudsons Coffee,4511,Cafes and Restaurants,144.9624375,-37.81798973
2011,Melbourne (CBD),3000,Shuji Sushi,4511,Cafes and Restaurants,144.9707325,-37.8091842
2011,Melbourne (CBD),3000,Select 7,4110,Supermarket and Grocery Stores,144.9707325,-37.8091842
2011,Melbourne (CBD),3000,Cafe Doppio,4511,Cafes and Restaurants,144.9648999,-37.81536587
2011,Melbourne (CBD),3000,Nando's,4511,Cafes and Restaurants,144.9648999,-37.81536587
2011,Melbourne (CBD),3000,Shanghai Village,4511,Cafes and Restaurants,144.9690756,-37.81124441
2011,Melbourne (CBD),3000,Empress of China,4511,Cafes and Restaurants,144.9689085,-37.81131622
2011,Melbourne (CBD),3000,Golden Orchid Restaurant,4511,Cafes and Restaurants,144.9687601,-37.81131219
2011,Melbourne (CBD),3000,Gloria Jean's Coffees,4511,Cafes and Restaurants,144.9543505,-37.81867544
2011,Melbourne (CBD),3000,IGA Express Supermarket,4110,Supermarket and Grocery Stores,144.9543505,-37.81867544
2011,Melbourne (CBD),3000,Umi Cafe,4511,Cafes and Restaurants,144.9628783,-37.81261442
2011,Melbourne (CBD),3000,Yamato Japanese Restaurant,4511,Cafes and Restaurants,144.9681529,-37.81081665
2011,Melbourne (CBD),3000,Coles Central,4110,Supermarket and Grocery Stores,144.965095,-37.81763649
2011,Melbourne (CBD),3000,Jolly J's,4511,Cafes and Restaurants,144.9665517,-37.81724878
2011,Melbourne (CBD),3000,Hudson's Coffee,4511,Cafes and Restaurants,144.9553253,-37.81622847
2011,Melbourne (CBD),3000,Eighth Spice,4511,Cafes and Restaurants,144.9590443,-37.81456798
2011,Melbourne (CBD),3000,Verge Restuarant,4511,Cafes and Restaurants,144.9741019,-37.81454561
2011,Melbourne (CBD),3000,Kura Sake Bar,4511,Cafes and Restaurants,144.9716757,-37.81587662
2011,Melbourne (CBD),3000,Movida ,4511,Cafes and Restaurants,144.9690184,-37.81650918
2011,Melbourne (CBD),3000,Swanston Walk Cafe Bar,4511,Cafes and Restaurants,144.9655828,-37.81407743
2011,Melbourne (CBD),3000,Riva Bar Cafe,4511,Cafes and Restaurants,144.9645323,-37.81445406
2011,Melbourne (CBD),3000,Alpha Cafe & Deli,4511,Cafes and Restaurants,144.9645323,-37.81445406
2016,Melbourne (CBD),3000,Movida ,4511,Cafes and Restaurants,144.9690184,-37.81650918
2011,Melbourne (CBD),3000,Shamiana,4511,Cafes and Restaurants,144.959964,-37.81269018
2011,Melbourne (CBD),3000,Rose Garden Barbecue Shop,4511,Cafes and Restaurants,144.9603439,-37.80885861
2011,Melbourne (CBD),3000,Green Cat Cafe,4511,Cafes and Restaurants,144.9687553,-37.81543178
2011,Melbourne (CBD),3000,Shenis Curries,4511,Cafes and Restaurants,144.9687553,-37.81543178
2011,Melbourne (CBD),3000,Morgans at 401,4511,Cafes and Restaurants,144.9612229,-37.81739636
2011,Melbourne (CBD),3000,Spencer St Fine Food Deli & Grocery,4110,Supermarket and Grocery Stores,144.9543659,-37.81818484
2011,Melbourne (CBD),3000,Hudson's Coffee,4511,Cafes and Restaurants,144.9611573,-37.80894909
2011,Melbourne (CBD),3000,Nirankar Indian Restaurant ,4511,Cafes and Restaurants,144.9607699,-37.81429326
2011,Melbourne (CBD),3000,Cafe 108,4511,Cafes and Restaurants,144.9599969,-37.80914342
2011,Melbourne (CBD),3000,Sud,4511,Cafes and Restaurants,144.9548584,-37.81514931
2011,Melbourne (CBD),3000,La Stradda Cafe,4511,Cafes and Restaurants,144.9566886,-37.81146268
2011,Melbourne (CBD),3000,Gloria Jean's Coffees,4511,Cafes and Restaurants,144.964608,-37.81805666
2011,Melbourne (CBD),3000,Strozzi Restaurant,4511,Cafes and Restaurants,144.9632538,-37.81706705
2011,Melbourne (CBD),3000,Cafe Paci,4511,Cafes and Restaurants,144.9563619,-37.81880407
2011,Melbourne (CBD),3000,Barista Espress,4511,Cafes and Restaurants,144.957712,-37.81937993
2011,Melbourne (CBD),3000,7 Eleven,4110,Supermarket and Grocery Stores,144.9565185,-37.82099397
2011,Melbourne (CBD),3000,Hudsons Coffee ,4511,Cafes and Restaurants,144.9605077,-37.81527162
2011,Melbourne (CBD),3000,City Pizza,4511,Cafes and Restaurants,144.9644466,-37.81771534
2011,Melbourne (CBD),3000,Collins Street Croissant Cafe,4511,Cafes and Restaurants,144.9620054,-37.81714399
2011,Melbourne (CBD),3000,Headquarters,4511,Cafes and Restaurants,144.9624418,-37.81728432
2011,Melbourne (CBD),3000,Yoyogi Japanese Cafe,4511,Cafes and Restaurants,144.9650158,-37.81284647
2011,Melbourne (CBD),3000,Yuriya Japanese Restaurant,4511,Cafes and Restaurants,144.96713,-37.8118553
2011,Melbourne (CBD),3000,Wing Cheong Trading & Co,4110,Supermarket and Grocery Stores,144.9668027,-37.81168478
2011,Melbourne (CBD),3000,Lemon Bistro,4511,Cafes and Restaurants,144.966942,-37.81186912
2011,Melbourne (CBD),3000,Supper Inn,4511,Cafes and Restaurants,144.9661302,-37.81188094
2011,Melbourne (CBD),3000,Ling Nam Chinese Restaurant,4511,Cafes and Restaurants,144.9665408,-37.81199247
2011,Melbourne (CBD),3000,Kun Ming Cafe,4511,Cafes and Restaurants,144.9662792,-37.81203484
2011,Melbourne (CBD),3000,Sambal Kampung,4511,Cafes and Restaurants,144.9658727,-37.81222127
2011,Melbourne (CBD),3000,Gaylord Indian Restaurant,4511,Cafes and Restaurants,144.9657704,-37.81206133
2011,Melbourne (CBD),3000,China Red,4511,Cafes and Restaurants,144.9668768,-37.81259409
2011,Melbourne (CBD),3000,Dragon Boat,4511,Cafes and Restaurants,144.9668768,-37.81259409
2011,Melbourne (CBD),3000,Movida,4511,Cafes and Restaurants,144.9690862,-37.81670922
2011,Melbourne (CBD),3000,McDonald's,4511,Cafes and Restaurants,144.9644996,-37.81782922
2011,Melbourne (CBD),3000,Pepperoni's,4511,Cafes and Restaurants,144.9645503,-37.81793185
2011,Melbourne (CBD),3000,The Hardware Societe,4511,Cafes and Restaurants,144.9607032,-37.81194755
2011,Melbourne (CBD),3000,McDonald's,4511,Cafes and Restaurants,144.9727083,-37.81342593
2011,Melbourne (CBD),3000,Cafenatics ,4511,Cafes and Restaurants,144.9587607,-37.81494883
2011,Melbourne (CBD),3000,Original Sushi,4511,Cafes and Restaurants,144.9593794,-37.8150902
2011,Melbourne (CBD),3000,Caterina's Cucina E Bar,4511,Cafes and Restaurants,144.9597543,-37.81355361
2011,Melbourne (CBD),3000,Hudson's Coffee,4511,Cafes and Restaurants,144.9720594,-37.81012699
2011,Melbourne (CBD),3000,Sushi Ten,4511,Cafes and Restaurants,144.9665517,-37.81724878
2011,Melbourne (CBD),3000,Flora Indian Restaurant,4511,Cafes and Restaurants,144.9663532,-37.81733219
2011,Melbourne (CBD),3000,Alfred's Place,4511,Cafes and Restaurants,144.9702813,-37.8139675
2011,Melbourne (CBD),3000,KFC,4511,Cafes and Restaurants,144.9675263,-37.81323955
